,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2best.sd,cm_angle.dist_ctr2worst.mean,cm_angle.dist_ctr2worst.sd,cm_angle.angle.mean,cm_angle.angle.sd,cm_angle.y_ratio_best2worst.mean,cm_angle.y_ratio_best2worst.sd,cm_grad.mean,cm_grad.sd,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,basic.dim,basic.observations,basic.lower_min,basic.lower_max,basic.upper_min,basic.upper_max,basic.objective_min,basic.objective_max,basic.blocks_min,basic.blocks_max,basic.cells_total,basic.cells_filled,basic.minimize_fun,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,limo.avg_length.reg,limo.avg_length.norm,limo.length.mean,limo.length.sd,limo.cor.reg,limo.cor.norm,limo.ratio.mean,limo.ratio.sd,limo.sd_ratio.reg,limo.sd_ratio.norm,limo.sd_mean.reg,limo.sd_mean.norm,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0
welded-beam-f1_4_2000_normal.csv,6.991545087844194,,6.881811213588619,,175.88072815856376,,1.0,,0.4507491209661316,,1.1340721282619297,0.8667400795311768,11,0.8471635113469629,-14.960313573397261,0.676221604354363,4.598184536831024,6.799819034503104,0.9972193231891978,0.8471197591456346,2874.3391528199527,0.9972497396788715,4,2000,2.279029442978855e-05,0.10268964055036972,0.1249731791040366,9.998265394358269,0.023579964170535175,51.46219154058068,1,1,1,1,1,0.5170830996802919,0.6983710262761791,0.8137439363284391,0.8822240450073866,0.4723524188809201,0.644018844723638,0.7628482794144438,0.8586833253374355,-2.704243125799886,-1.6890650921405097,-1.0429986597878624,-0.6595230286254976,-2.8924070925465997,-1.9513828077265671,-1.2999951922010027,-0.7746559762904628,5.286997794509201,1.0,5.286997794509201,,,,6.799819034503104,,,,,,0.47768224812553584,0.7415414331002163,0.441441315003335,0.2899591779070625,-0.12932498511372373,0.75,1.0,0.4,0.8,0.4497678040104132,0.25919970923206803,0.8933482707891643,0.38865539962415646,0.7196569713631764,0.9459459459459456,1.5317404637020797,0.3053053053053052,0.4364364364364364
electric-power-dispatch-f2_6_250_lhs.csv,0.445328780496032,,0.9876193971617594,,115.67501758340968,,1.0,,0.08408783524742497,,0.41955364049501875,-0.04521837111771054,1,0.18820549318490576,0.2139967452352161,0.0006184501231195396,0.01293106128925158,20.908818360364606,0.19760149780308733,0.9967907138706754,1.6769295919746559,0.999460273388277,6,250,0.00026973129675335626,0.003791995135640957,0.99676436356751,0.9998392284609876,0.19905337476947546,0.2610733803848992,1,1,1,1,1,0.4762141262413822,0.6188275854957324,0.6572383902675328,0.7585177717297158,0.4749579075019738,0.6478285885774779,0.6687256237440062,0.7672018527695914,-0.5089382534979034,-0.3703674204256623,-0.33304543662390373,-0.23463699512312097,-0.5124262178586574,-0.3437093272552554,-0.32331441254680526,-0.22720440096948913,0.018430026945616695,0.9999999999999999,0.018430026945616695,,,,20.908818360364606,,,,,,0.9282555576893807,0.8907152423864221,0.6435821714083351,0.17253598240870743,-0.5679010298820416,1.0,1.0,0.8571428571428571,0.8571428571428571,0.21150713087870346,0.21148965974120318,0.21148131622113542,0.22839123373346695,0.8643699359646284,-1.1761761761761762,0.011041880508541602,-1.6966966966966965,0.625
water-resource-management-f7_3_2000_normal.csv,0.1819016552406935,,0.2189171743409246,,159.54177798049514,,1.0,,0.423863559064587,,4.750059937260612,33.930324867073004,3,0.4100579955399596,-0.8500426164926003,0.45083143140978477,1.4359026433204445,3.185010057595731,0.4905339393513789,0.5920758636956491,11.421660041800743,0.8365686148056751,3,2000,0.01002802842647665,0.010179019542910886,0.09996411459590616,0.4498649539718244,-1.0781001996056072,0.3728727953419484,1,1,1,1,1,0.510201867542911,0.5606617334476984,0.6443267526466473,0.7637943467007324,0.46194485933774965,0.5427504318099345,0.6372427064435275,0.758199482312958,-0.07865288235180916,-0.07054992394200955,-0.05711480756252173,-0.037930433435058364,-0.07504434787788253,-0.0637741247486873,-0.05059497154768289,-0.03372472595285356,1.8479539257183264,1.0,1.8479539257183264,,,,3.185010057595731,,,,,,0.658508958400186,0.7805075146024298,0.5338536826058554,0.27049206683572313,-0.14848779276953153,0.3333333333333333,1.0,0.5,0.75,0.922848952278566,0.34583575599969846,0.7190183476641457,0.4026086085818158,0.7593418674460963,1.3063063063063058,0.4213321743847289,-0.11511511511511509,0.4109109109109109
water-resource-management-f4_3_100_normal.csv,0.16085802150219838,,0.14607793732309118,,42.72843892413904,,1.0,,0.4804896188434066,,1.7618825016035151,2.9317317619858043,6,0.780442734235721,6488845.046980498,498150.7526173648,101611559.33010022,203.97752848152214,0.8558686700705345,0.9195931583996803,536.5469144310955,0.9988051955402133,3,100,0.010358414869362394,0.01183065898477655,0.0991038149163214,0.4460344295626741,263204.43691825843,15593517.481130345,1,1,1,1,1,0.22778787138512452,1.0436439195101714,1.040426608729492,0.9322269598271844,0.2627638294664515,0.8184942132669797,0.9950105046878627,0.9545735235745412,-0.12484585633762715,0.0070560436741019805,0.006535891367975055,-0.010957071151105169,-0.10332589180196414,-0.02543858810919941,-0.0006992929448852159,-0.006366658847848594,109240201.61835483,0.9999999999999999,109240201.61835483,,,,203.97752848152214,,,,,,0.21868516918083264,0.7050725309299338,0.12425568452392514,0.2643147711250534,-0.40675903527576485,0.3333333333333333,1.0,0.25,0.75,0.9232770422830943,0.37270195139017387,0.9999999999999982,0.48763054021696234,0.6786781283717556,8.533533533533534,13250658.817786397,7.872872872872874,0.37755102040816324
water-resource-management-f11_3_250_lhs.csv,0.21760025982111184,,0.22328429149192872,,174.91172392977646,,1.0,,0.4757435215008508,,6.342016110392037,56.44818568298556,3,0.35211723321478616,-1797.4158605571731,651.7037282387315,2195.442161331664,3.368773364646813,0.4337212592726557,0.5199377299136285,12.94593970095725,0.803067398755448,3,250,0.010254478147246695,0.011159923773997242,0.09971767586502596,0.4486768852669836,-2101.1731794586426,114.1815830347996,1,1,1,1,1,0.5742909909427237,0.6979693653291114,0.653012260970699,0.8058765900954187,0.7652507928728026,0.7468080567032511,0.6121405816869534,0.7891920624878204,-0.06849930729418793,-0.048598664384375906,-0.05583255053896616,-0.031235700502312974,-0.03278545344830991,-0.0353611957715573,-0.05416907285527395,-0.029441777062509403,3133.0739575234225,1.0,3133.0739575234225,,,,3.368773364646813,,,,,,0.40466984175308407,0.7487044519020182,0.3720719684196085,0.2766071439831026,-0.2255712644634269,0.3333333333333333,1.0,0.25,0.75,0.9227983899307152,0.3491445646743172,0.9999996083733391,0.40193061841706357,0.7790542214578572,4.52952952952953,642.4033659394191,3.128128128128129,0.43548387096774194
welded-beam-f1_4_500_normal.csv,7.085213071321287,,6.0901365905267655,,109.62405086078337,,1.0,,0.47245156322957715,,1.1026327187375151,0.5782180654999247,3,0.858783853249778,-15.744702191362085,0.6081967316970884,7.414303194146862,12.190633076008611,0.9971218846648195,0.858113258364896,13887.771298770867,0.997261372190451,4,500,0.00015925384144115041,0.11954860008847902,0.12490195000722792,9.999911490131595,0.07947948136131741,50.8474705600687,1,1,1,1,1,0.7871870817597675,0.7550716411355392,0.8728584076223025,0.9001661533632236,0.7228617994674716,0.7086353162460614,0.8879627019942445,0.8900320112779254,-1.193370823130964,-1.3734615343991843,-0.7129598522711778,-0.5598287957443038,-1.5206743373275762,-1.5987359250251583,-0.6147555391984927,-0.6034011119934348,9.119034067170054,1.0,9.119034067170054,,,,12.190633076008611,,,,,,0.4332518564133876,0.7304089131298507,0.37546649731938336,0.29470714323047764,-0.1994413987987092,0.75,1.0,0.4,0.8,0.45172379730692913,0.2827889468715828,0.8900093315545282,0.38348101802130996,0.7711571461229966,0.9459459459459456,1.2738113231864785,0.2652652652652651,0.4497991967871486
four-bar-f1_4_500_normal.csv,1.5781695708551882,,1.3716409517265453,,165.06050464363793,,1.0,,0.4447691390313696,,-0.006983135917272001,-0.6813668688264674,1,0.9999119500036397,351.6298082309901,68.12127815118302,399.863703310678,5.869879634719299,0.9999129843147373,0.9999991972480882,2178.196318313037,0.9999999887302258,4,500,1.0002052401768884,1.415941056770505,2.9961400735966697,2.9976268298330626,1256.8772389852115,2509.752929978363,1,1,1,1,1,0.479118745179839,0.6191290341901525,0.6734023018181466,0.8196088516776545,0.4727341638582082,0.6171888810899788,0.6734552749652595,0.8047204306865785,-0.7302451855536651,-0.533958913909932,-0.4578709533184304,-0.2528978848055701,-0.7381235912472822,-0.5359002963796595,-0.4571325290278837,-0.2733734050618124,462.30243530345984,1.0,462.30243530345984,,,,5.869879634719299,,,,,,0.7148773244593121,0.8153694315311468,0.5441721810460051,0.23163337440887283,-0.22219230679020507,1.0,1.0,0.2,0.8,0.3143485429289636,0.2705181771792644,0.9999891350765089,0.40112514530996146,0.7865958289525545,2.6476476476476476,92.67593301146883,2.2872872872872874,0.41365461847389556
electric-power-dispatch-f2_6_100_normal.csv,0.4417087827330254,,0.8344750334605987,,120.08258067637499,,1.0,,0.08624895146897504,,0.18333982216909953,-0.5337103386740956,1,0.10737602199898277,0.21752526487026574,0.0002796172396942283,0.010365943370833883,37.07190365719018,-0.016145675227291267,0.9948239311730548,1.5771795441140215,1.0000241291648353,6,100,0.001821722445951484,0.009348304468058944,0.9910990307661964,0.9981238908016802,0.202190622276132,0.2488574233145953,1,1,1,1,1,0.6832276675416779,0.6284752149331709,0.705007040249726,0.7821095290934782,0.6797532506231319,0.6455808913007431,0.7228710292642146,0.787759216700718,-0.30917029400977836,-0.36260877375123657,-0.2879135920395022,-0.2126614418289251,-0.31415892240750554,-0.34768167198024225,-0.271860804156984,-0.20820612824944262,0.01541357043030056,1.0,0.01541357043030056,,,,37.07190365719018,,,,,,0.9617119601149309,0.897787771102555,0.6394784627283896,0.1710744862860448,-0.645190664386255,1.0,1.0,0.8571428571428571,0.8571428571428571,0.202175775756169,0.20221387836023536,0.20214387407325465,0.2168399616130259,0.8781509264719518,-1.1961961961961962,0.01267952846786434,-1.6366366366366365,0.6530612244897959
speed-reducer-f3_7_250_lhs.csv,2.157666425042511,,2.2515089915056885,,20.57428515084526,,1.0,,0.3014648312790526,,0.13223399454480733,-1.1956720660342839,1,0.9976042669094082,3458.964107182515,0.10006676730058098,497.034471783667,4967.028367076881,0.99785556352729,0.9999958394655593,115072.37763578314,0.9999999876970664,7,250,0.7002208228160072,17.01546342098051,0.7996243020543218,27.989750775882435,755.1640580010402,1003.753892954826,1,1,1,1,1,0.9854153293318372,1.1371121069788153,1.0534255078325228,1.0744329250845133,1.0817732660243458,1.1771872943162511,1.0306678910303346,1.069733229874203,-0.05624205234529267,0.52873777360701,0.2060218071738662,0.2870315390771703,0.27357090062666245,0.5927767110496323,0.10259884406465014,0.2332911895021068,497.2391760722607,0.9999999999999999,497.2391760722607,,,,4967.028367076881,,,,,,0.2879904328629155,0.7769670416017682,0.26611532551994577,0.23127292562022353,-0.5853578615513173,0.14285714285714285,0.8571428571428571,0.125,0.75,0.966132883926471,0.17770579441902748,0.9979933396534015,0.2617428762746834,0.8672076647851246,2.6076076076076076,67.11611767496287,2.1471471471471473,0.5685483870967742
welded-beam-f1_4_2000_lhs.csv,5.750989933138306,,6.795439185902879,,167.04732553075505,,1.0,,0.446094447667535,,1.09386958223206,0.5775369401752504,10,0.853956925499395,-15.60708818293159,0.662514843130268,4.717969740640574,7.121304208595514,0.9972481855853309,0.8542962617530122,8914.228130267546,0.9972903807288699,4,2000,1.3169480331518575e-05,0.10375400203704277,0.12494316142950652,9.999835855751586,0.05628337620959326,51.47396265849744,1,1,1,1,1,0.6163627849743111,0.7192666735620009,0.8470270472502888,0.910697115836691,0.5665934579853754,0.6808038421460988,0.8106562187629902,0.8931109292610352,-2.148444208213321,-1.5721620990231395,-0.8566787617994773,-0.5001137969489191,-2.3758732707850374,-1.7497881228492744,-1.0379557879751644,-0.5859507448302157,5.773427513615086,0.9999999999999999,5.773427513615086,,,,7.121304208595514,,,,,,0.5127149094010091,0.7584003422429005,0.44088334037692734,0.27851391448660207,-0.12770974394272708,0.75,1.0,0.4,0.8,0.4530557132300598,0.2611435757866732,0.8927203842521021,0.385041228661646,0.7535880236129588,0.9659659659659656,1.3339056900390587,0.3053053053053052,0.44144144144144143
water-resource-management-f5_3_500_lhs.csv,0.17904575225083574,,0.22212835245101567,,156.0965358567035,,1.0,,0.4743666400910208,,3.601101323170579,16.825114476501295,8,0.4627828999620329,27338.078103567055,10322.242984873215,154802.66129795523,14.996998377659933,0.5387116875448597,0.6625694881701238,75.4343923421249,0.8737714420333905,3,500,0.010011022364052168,0.010235361952349344,0.09990890000920218,0.4497091882504874,881.8901434400364,101509.33188387706,1,1,1,1,1,0.2241662617516922,0.32566970408746965,0.38868852536527154,0.5623289597995443,0.21297997526674844,0.3330496985297477,0.4275024730217759,0.5726458873239516,-0.12471186508689944,-0.10839563264898514,-0.09826563397829405,-0.07035369696754898,-0.10980742575218172,-0.0930549330481295,-0.07987659489131291,-0.05962574460982713,163191.217419646,0.9999999999999999,163191.217419646,,,,14.996998377659933,,,,,,0.6616968312101147,0.77190871421017,0.5380444421918783,0.27539826086498415,-0.18574575153652506,0.3333333333333333,1.0,0.25,0.75,0.9229876866704092,0.35516145905603813,0.9999999999091583,0.43358390766784627,0.6771284106524142,6.231231231231231,12276.910479883603,4.42942942942943,0.4759036144578313
welded-beam-f1_4_100_lhs.csv,6.1870339176599245,,4.582017441581127,,132.16838295407993,,1.0,,0.4846700272499016,,1.0456106132174106,0.05017088113538781,4,0.8645473229108357,-15.77676863233206,0.5600467300807344,4.952634299647147,8.84325188173707,0.9975815973416712,0.8650604894519784,11875.233637349236,0.9965500491546393,4,100,0.0007229836456180723,0.18452028421697095,0.12382171223833945,9.97061336121562,0.16411572797551285,41.41128528496264,1,1,1,1,1,0.9644981193834091,1.043381895236939,1.06609879669091,0.9311755110024119,0.9874235593554183,1.113553963183143,1.0923532369332714,0.9364983861496038,-0.1996894993046583,0.24401267730879272,0.37178975836226247,-0.3871211189134769,-0.06909705131051691,0.6238843121291646,0.5074040049495085,-0.34888840129912335,6.618906978034691,1.0,6.618906978034691,,,,8.84325188173707,,,,,,0.42807689295781376,0.7156805303701165,0.37845786430381295,0.29866415739971997,-0.2518569894927427,0.75,1.0,0.4,0.8,0.4895328863719024,0.3095050419838206,0.8993140448145802,0.39716754963286,0.7728432632151776,1.0060060060060056,1.216424293857368,0.36536536536536524,0.42857142857142855
speed-reducer-f2_7_2000_normal.csv,0.7031356390143105,,1.7466081039805983,,124.32044544497744,,1.0,,0.3331673329211571,,0.41158623867811756,-1.0044049045520667,1,0.9769476757319103,4422.892183616568,0.031231703328245874,968.2082759016006,31000.815604762596,0.9770017791292236,0.9996420410076431,31389.299700048396,0.9999955775215721,7,2000,0.7000179637052297,17.00471806451752,0.7999553957173974,27.998917069131867,695.6942497162883,1692.0082612908054,1,1,1,1,1,0.9664446442521074,1.0047731506884472,1.0154675618468132,0.9990545457446395,1.0094135269785491,1.001736981978761,1.023320978080983,0.9987612705064652,-0.12902911251905813,0.01835401185662411,0.05947681773730862,-0.0036355187056598126,0.03137924848882356,0.005790092199911001,0.07773863801241898,-0.004129206903707328,968.6084001436184,0.9999999999999999,968.6084001436184,,,,31000.815604762596,,,,,,0.4267254706760934,0.8459976353273185,0.3509631957994845,0.18347033600364435,-0.32912842153178923,0.14285714285714285,1.0,0.125,0.875,0.9660013959331286,0.15723396801218165,0.9998704123278954,0.2504498507944113,0.7974987756483125,3.0280280280280287,168.74356777273758,2.4674674674674675,0.47397397397397395
speed-reducer-f1_7_2000_normal.csv,5.231005047923989,,5.091122156110442,,171.63345085404694,,1.0,,0.17923731590194067,,0.39860314503268746,-0.5368386090291182,2,0.9842211834392139,-13551.601105874848,4.314912197855647,7381.864957270439,1710.7798765729126,0.9972460718440688,0.9876895377102937,49.48489957998339,0.9999630362913149,7,2000,0.7000179637052297,17.00471806451752,0.7999553957173974,27.998917069131867,2633.100264173121,6601.322782760565,1,1,1,1,1,0.2706703380714395,0.2850667169617297,0.339892369673853,0.4343705721877141,0.2962023350246772,0.3070093658037223,0.3438342603655579,0.42321806131067335,-2.80446315990487,-2.749105320588298,-2.538286357264756,-2.1749929767877827,-2.3460539142703056,-2.3100295309531096,-2.187276654197807,-1.922657025282907,7464.9470871425365,1.0,7464.9470871425365,,,,1710.7798765729126,,,,,,0.5798934963136712,0.8288038733084596,0.4495803472036036,0.20924955409630816,-0.21494108964629474,0.14285714285714285,1.0,0.125,0.875,0.9660013959331286,0.15723396801218165,0.9999965178452724,0.252412578160043,0.8593640059221024,3.548548548548549,405.1423171114647,2.8678678678678677,0.6036036036036037
four-bar-f2_4_500_normal.csv,1.5892866869723596,,1.5269495207727652,,165.06089723442344,,1.0,,0.39362759946140213,,0.2676984565952774,-0.03047048102857941,1,0.932819721244084,0.04636350620388566,0.005889629996004311,0.0064367389737229825,1.09289360759332,0.9325075099952815,0.9966105967052042,1.0615840952057631,0.9997334273064232,4,500,1.0002052401768884,1.415941056770505,2.9961400735966697,2.9976268298330626,0.0043414309056803305,0.04508314185613965,1,1,1,1,1,0.38745393294249203,0.4798532398978799,0.6879001067002323,0.7813497043148844,0.37012166905464927,0.4694780968197734,0.6682365650843048,0.7757801219162014,-0.8587539141776471,-0.7292154667325316,-0.43754587515854415,-0.30653498137318835,-0.8817716298258294,-0.7426817851051242,-0.4644382420382218,-0.3138871709407218,0.012261008302587374,0.9999999999999999,0.012261008302587374,,,,1.09289360759332,,,,,,0.748943743303981,0.8163806235953353,0.5664793384403073,0.23161905996201249,-0.2658104040459177,1.0,1.0,0.8,0.8,0.3143485429289636,0.2705181771792644,0.31436196550967943,0.40275425766757456,0.782213871139964,-1.7167167167167166,0.0036522673643081755,-2.2172172172172173,0.4538152610441767
kursawe-f2_3_100_lhs.csv,0.7448865588459278,,0.7877009963254761,,164.90972190316396,,1.0,,0.466726372224759,,0.503267425450146,0.2837176639437531,3,0.9543855432618654,-1.6405359167887048,3.914773101443133,4.049295009326128,1.034362632111017,0.9578396632245316,0.9997961792500084,1.0051637728540248,0.9997793626923933,3,100,0.0004832023824273168,0.008382363132241106,0.991367699008712,0.998955979968306,0.3868310368804157,10.987942835883585,1,1,1,1,1,0.4467027448159059,0.5460676792228951,0.4765777968922523,0.5749217650964548,0.445394515833109,0.5534435217624181,0.4871538031402203,0.5607920736594807,-0.3685425950511956,-0.3023571758387701,-0.3486432929737924,-0.2831379232832273,-0.37049904199499895,-0.2983179072457533,-0.34260213800942113,-0.2934087754112528,6.918347472606163,1.0,6.918347472606163,,,,1.034362632111017,,,,,,0.7581977231812596,0.8051002883634075,0.5514423568323589,0.2570019353720983,-0.2840298632236101,1.0,1.0,0.25,0.75,0.39544018078794996,0.39597624590352015,0.9693024410025675,0.537202112798611,0.76822546876281,0.9459459459459456,2.7889802923804394,0.5255255255255253,0.4489795918367347
water-resource-management-f11_3_100_lhs.csv,0.181660159830868,,0.2011649014135375,,166.86072690292215,,1.0,,0.4978705699633734,,3.0697716253584173,11.251694974330437,4,0.5608839689978605,-1817.6989447418448,619.1312035167948,2192.3286940145576,3.540975937833002,0.6439796544500925,0.7227839469206031,15.438283099508883,0.9030216302491008,3,100,0.010208964408682837,0.013186056479942929,0.09916664649379553,0.44573556117436863,-2096.6327682387773,-1129.3162904709202,1,1,1,1,1,0.48619636833507274,0.7817592538979811,0.8538871061175586,0.8633936063210342,0.5588440460597732,0.7520725032152867,0.8957625066381325,0.8557538899777425,-0.08313380033586695,-0.03531151103935326,-0.023641172225968454,-0.022103013596673243,-0.06210029905748446,-0.03490006551513142,-0.014673222593866636,-0.0203051245036006,3073.8813319500323,0.9999999999999999,3073.8813319500323,,,,3.540975937833002,,,,,,0.5659136944676457,0.7332667684316323,0.5653482538671809,0.30739411110357984,-0.2715724394702541,0.3333333333333333,1.0,0.25,0.75,0.9228584039323716,0.3846027402948934,0.9999994275866105,0.45759180964865326,0.7658831756063048,4.089089089089089,907.973780490945,3.128128128128129,0.4489795918367347
water-resource-management-f4_3_1000_normal.csv,0.12088807435038854,,0.1692058678562712,,52.115281334494505,,1.0,,0.49840116754306757,,1.4442360647552526,1.5537624349032226,11,0.7991234246727916,6748389.253050475,420853.4858946271,95558747.66770065,227.05941823094832,0.8476003179899547,0.9337335205797412,623.215048054413,0.9987530292992529,3,1000,0.010032087503708991,0.01027080975785491,0.0999665870624463,0.4499853489515995,188681.8270647704,15550391.199817602,1,1,1,1,1,0.9335763620704013,0.9693929135053224,0.9753408055990086,0.9929817702911712,0.9985811829567782,1.0096180919817648,1.005418585197025,1.0021059012929867,-0.01067020273555458,-0.00491668069112694,-0.003961219405551164,-0.0011273988623939357,-0.0001980004703872329,0.0013422355938808583,0.0007561809487486859,0.00029388528182153206,99367407.13201685,1.0,99367407.13201685,,,,227.05941823094832,,,,,,0.380364736536334,0.7500749245276772,0.3552826289902344,0.2780307162637442,-0.22393973278919488,0.3333333333333333,1.0,0.25,0.75,0.9228184720219647,0.347100748836714,0.9999999999999981,0.4774466637791256,0.6931808872862025,8.533533533533534,9375015.01514527,7.532532532532532,0.40981963927855714
kursawe-f1_3_2000_lhs.csv,0.7994240970883989,,0.8620207174183118,,178.14702436230263,,1.0,,0.4766953929567084,,-0.3434070075352232,-0.3722564715876353,1,0.9543790104310257,-19.540898163085327,1.164433346994224,2.349984992443942,2.0181361161718763,0.9868704394756158,0.9672070319652036,1.7594836202635986,0.9997864421399474,3,2000,9.296983769381762e-06,0.00033430880231771965,0.999766029154836,0.9999233277227316,-19.777737499651693,-15.082495935733244,1,1,1,1,1,0.30155566819914253,0.41467210264162907,0.5600439128026757,0.7290092114189566,0.290270383041338,0.39010798981103506,0.5189206611953451,0.6935580614532778,-0.46205299523511334,-0.3872212800006207,-0.2910511526914432,-0.17927284945122485,-0.4692398070982221,-0.40323188207670024,-0.31806700854190895,-0.20260498180512654,2.884562819180165,0.9999999999999999,2.884562819180165,,,,2.0181361161718763,,,,,,0.773082189902281,0.7838113513851414,0.6082565189444632,0.27342263379997966,-0.12478671368633926,1.0,1.0,0.5,0.75,0.35832252070707965,0.35832192870625157,0.8162453523068428,0.48350623759848327,0.7799519338727224,0.5255255255255253,0.9660174799522646,0.10510510510510507,0.43593593593593594
water-resource-management-f3_3_1000_normal.csv,0.1692058678562712,,0.12088807435038854,,52.115281334494505,,1.0,,0.4938521781960842,,-7.10178983363573e-05,-1.203546126623653,4,1.0,3.79722638178043e-09,1.1955476845190681e-10,28534689.649417777,2.386746260221013e+17,1.0,1.0,37.63239974517974,1.0,3,1000,0.010032087503708991,0.01027080975785491,0.0999665870624463,0.4499853489515995,286262.50345413864,2852515.53713841,1,1,1,1,1,0.9352301107121346,0.9520332976046046,0.9634490143661864,0.9474732894689052,0.9901625545840084,0.9649064634250274,0.9744854809993936,0.9457206276979391,-0.010404546805964504,-0.007705305747591595,-0.005871500553921716,-0.008437819244296818,-0.00137284706938115,-0.004897415619999651,-0.00356063298503409,-0.007574860549833223,28534689.649417777,1.0,28534689.649417777,,,,2.386746260221013e+17,,,,,,0.3804663945503817,0.7361146864223604,0.36304997134766903,0.2867236059776033,-0.23488466487968696,0.3333333333333333,1.0,0.25,0.75,0.9228184720219647,0.347100748836714,0.9999999999999694,0.5003839370255112,0.7609979857676235,7.472472472472472,8549327.066268368,7.112112112112111,0.40480961923847697
electric-power-dispatch-f1_6_2000_lhs.csv,0.9656143611825051,,0.8630201328220797,,141.41684111567443,,1.0,,0.3328188127708869,,-0.005792246941202827,-0.2423076988661621,1,0.9920913402611308,4.739217283362873,159.36839730456055,298.33910402704674,1.8720091879753713,0.9921494258151565,1.0,3.000000000000067,1.0,6,2000,2.8237713431848718e-05,0.00033674909741931384,0.9995554089584592,0.9998741845944016,211.27039704581367,1209.9884557277082,1,1,1,1,1,0.5817842470773172,0.6542534054652549,0.7663823443691374,0.8620756278974863,0.5712496095622436,0.647902650241131,0.7597524416808967,0.858784321903985,-0.4053236690340509,-0.33508847352949744,-0.2264160655587273,-0.1336726609629737,-0.4173947911687943,-0.34277193222760316,-0.23388452038732932,-0.13747553304491467,588.4291735502418,1.0,588.4291735502418,,,,1.8720091879753713,,,,,,0.8507080274467577,0.8799280933281254,0.6407696495555952,0.16392764613702526,-0.2937120665168352,1.0,1.0,0.14285714285714285,0.8571428571428571,0.18109193220425865,0.18109230617146413,0.9999856761223488,0.28610851440131035,0.807303080053485,2.7477477477477477,116.69898186171474,2.2472472472472473,0.4864864864864865
speed-reducer-f1_7_250_lhs.csv,5.426270415437788,,4.472565451404944,,170.14246265823098,,1.0,,0.18178195054332652,,0.31002361764568814,-0.7454660225812861,1,0.984289873118454,-12974.504137983145,13.242913776718666,7117.737301619949,537.4751675974126,0.9973553787089344,0.9883647567217043,2277.8324641267673,0.9999290581062895,7,250,0.7002208228160072,17.01546342098051,0.7996243020543218,27.989750775882435,2747.9711954863888,6450.79446928817,1,1,1,1,1,0.33040859734132466,0.3071092825322095,0.32789000442610144,0.4500580555124521,0.3337710790075483,0.31565880211929687,0.32844895572517063,0.43985590094525373,-2.5821079937371576,-2.6719558424077627,-2.5918203031747424,-2.12071045911637,-2.2288561384495926,-2.2894504150588113,-2.246661200304071,-1.8739513915647519,7196.046632359935,0.9999999999999999,7196.046632359935,,,,537.4751675974126,,,,,,0.48362320214836046,0.8050266473469728,0.36813889245519577,0.22857250597601197,-0.23028126491956924,0.14285714285714285,0.8571428571428571,0.125,0.75,0.966132883926471,0.17770579441902748,0.9999969881583506,0.2584576825282041,0.8607395542781597,3.368368368368369,336.9205705980267,2.7277277277277276,0.6532258064516129
four-bar-f1_4_250_normal.csv,1.4670136919300618,,1.4700238277567337,,147.01553248044505,,1.0,,0.43064306064844565,,-0.109695315136489,-0.7952314716581341,1,0.9999039402189981,350.7810142317102,68.1517277698322,399.86858664563664,5.867328675746956,0.9999049242999606,0.999999197992649,152.5316122796875,0.9999999880476744,4,250,1.0052592737626749,1.4175683904860272,2.993222705904089,2.9972852634763623,1280.384871551468,2495.1414966600923,1,1,1,1,1,0.3975327040349267,0.5601777315238585,0.677317860403567,0.8016961632181389,0.42213331073698324,0.5181637343342536,0.6983654983484582,0.8009985147335915,-0.8457436379300964,-0.6174225354221451,-0.452981213196302,-0.2783789418257654,-0.810667755202316,-0.6759502340591417,-0.42315185991648097,-0.27917180612814185,462.43942293264007,1.0,462.43942293264007,,,,5.867328675746956,,,,,,0.7640463893732202,0.818221140863152,0.6426830320683107,0.23054088865753325,-0.26861423540837703,1.0,1.0,0.2,0.8,0.31508204830378517,0.27975301371853445,0.9999895312283759,0.4073267874367822,0.783313915113396,2.6476476476476476,146.94918006248173,2.2872872872872874,0.46774193548387094
